0,1
0.0,1158
0.006,1151
0.023,1151
0.035,1155
0.051,1148
0.064,1146
0.08,1136
0.092,1148
0.109,1152
0.121,1157
0.137,1160
0.15,1161
0.166,1147
0.178,1144
0.195,1156
0.207,1146
0.223,1148
0.236,1136
0.252,1143
0.269,1142
0.281,1146
0.297,1147
0.309,1152
0.326,1164
0.338,1158
0.355,1155
0.367,1169
0.383,1165
0.395,1174
0.412,1167
0.424,1175
0.44,1169
0.453,1157
0.469,1173
0.481,1186
0.498,1175
0.51,1189
0.526,1184
0.539,1188
0.555,1185
0.567,1182
0.584,1182
0.596,1186
0.612,1184
0.625,1176
0.641,1177
0.658,1172
0.67,1168
0.686,1168
0.698,1154
0.715,1165
0.727,1168
0.743,1164
0.756,1167
0.772,1159
0.784,1151
0.801,1151
0.813,1145
0.83,1160
0.842,1151
0.858,1165
0.87,1154
0.887,1161
0.899,1155
0.916,1159
0.928,1156
0.944,1149
0.956,1148
0.973,1156
0.988,1166
1.001,1162
1.014,1166
1.03,1167
1.042,1164
1.059,1170
1.071,1175
1.087,1179
1.1,1172
1.116,1176
1.128,1176
1.145,1176
1.157,1172
1.174,1191
1.19,1171
1.202,1182
1.219,1186
1.231,1172
1.247,1182
1.26,1178
1.276,1194
1.288,1179
1.305,1186
1.317,1173
1.333,1177
1.346,1168
1.362,1180
1.374,1169
1.391,1164
1.403,1161
1.419,1143
1.432,1155
1.448,1159
1.46,1160
1.477,1159
1.489,1159
1.505,1154
1.518,1162
1.534,1160
1.546,1160
1.563,1166
1.575,1174
1.591,1170
1.608,1176
1.62,1181
1.636,1173
1.649,1179
1.665,1184
1.677,1174
1.694,1182
1.706,1180
1.722,1191
1.735,1179
1.751,1183
1.763,1172
1.78,1181
1.792,1171
1.808,1166
1.821,1167
1.837,1160
1.849,1178
1.866,1166
1.878,1168
1.894,1168
1.907,1159
1.923,1172
1.935,1173
1.952,1175
1.968,1179
1.98,1176
1.997,1183
2.009,1181
2.026,1188
2.038,1185
2.054,1180
2.066,1187
2.083,1173
2.095,1191
2.112,1182
2.124,1183
2.14,1186
2.153,1194
2.169,1186
2.181,1201
2.198,1195
2.21,1190
2.226,1193
2.243,1196
2.255,1195
2.271,1193
2.284,1194
2.3,1190
2.312,1189
2.329,1186
2.341,1182
2.357,1173
2.37,1178
2.386,1190
2.398,1185
2.415,1181
2.427,1185
2.446,1182
2.456,1184
2.472,1184
2.484,1185
2.501,1185
2.513,1182
2.529,1184
2.546,1188
2.558,1196
2.574,1178
2.587,1184
2.603,1190
2.615,1195
2.632,1204
2.644,1189
2.66,1190
2.673,1200
2.689,1188
2.701,1189
2.718,1196
2.73,1192
2.746,1174
2.759,1188
2.775,1176
2.787,1172
2.804,1169
2.82,1169
2.832,1182
2.849,1183
2.861,1182
2.877,1161
2.89,1164
2.906,1153
2.918,1147
2.935,1143
2.947,1158
2.964,1144
2.976,1159
2.992,1158
3.004,1153
3.021,1153
3.033,1157
3.05,1158
3.062,1168
3.078,1175
3.09,1169
3.107,1168
3.119,1161
3.135,1182
3.148,1185
3.164,1170
3.176,1165
3.193,1171
3.205,1169
3.222,1167
3.234,1166
3.25,1158
3.262,1159
3.279,1157
3.291,1157
3.307,1161
3.324,1165
3.336,1158
3.353,1117
3.365,1115
3.381,1115
3.393,1109
3.406,1131
3.422,1125
3.434,1112
3.451,1106
3.463,1102
3.48,1103
3.492,1100
3.508,1105
3.52,1102
3.537,1096
3.549,1096
3.566,1105
3.578,1097
3.594,1091
3.606,1111
3.623,1101
3.635,1103
3.652,1101
3.664,1117
3.68,1118
3.692,1120
3.709,1105
3.721,1121
3.737,1122
3.75,1125
3.766,1117
3.778,1133
3.795,1122
3.807,1124
3.824,1124
3.836,1134
3.852,1137
3.864,1136
3.881,1139
3.893,1138
3.91,1140
3.922,1127
3.938,1135
3.951,1133
3.967,1132
3.979,1129
3.996,1141
4.008,1130
4.024,1122
4.036,1135
4.053,1128
4.065,1132
4.082,1129
4.094,1122
4.11,1129
4.122,1117
4.139,1126
4.151,1115
4.168,1108
4.18,1113
4.196,1112
4.209,1097
4.225,1089
4.237,1098
4.25,1096
4.266,1120
4.278,1105
4.295,1104
4.307,1113
4.323,1129
4.336,1116
4.352,1120
4.364,1135
4.381,1130
4.393,1129
4.409,1129
4.422,1136
4.438,1127
4.45,1141
4.467,1143
4.479,1147
4.495,1140
4.507,1151
4.524,1143
4.536,1151
4.553,1143
4.565,1137
4.581,1151
4.594,1153
4.61,1148
4.622,1146
4.639,1140
4.651,1142
4.667,1150
4.68,1149
4.696,1141
4.708,1137
4.725,1133
4.737,1144
4.753,1145
4.77,1144
4.782,1150
4.798,1142
4.811,1146
4.827,1138
4.839,1121
4.856,1137
4.868,1136
4.884,1138
4.897,1130
4.913,1139
4.925,1131
4.942,1141
4.954,1141
4.97,1133
4.983,1127
4.999,1134
5.011,1132
5.028,1131
5.04,1127
5.056,1131
5.069,1140
5.085,1127
5.097,1132
5.11,1127
5.126,1120
5.138,1127
5.155,1126
5.167,1126
5.183,1126
5.196,1142
5.212,1127
5.224,1136
5.241,1149
5.253,1147
5.269,1132
5.282,1131
5.298,1138
5.31,1138
5.327,1146
5.339,1143
5.355,1136
5.368,1134
5.384,1129
5.396,1130
5.413,1127
5.425,1120
5.441,1126
5.454,1123
5.47,1117
5.482,1121
5.499,1127
5.511,1120
5.527,1121
5.54,1125
5.556,1120
5.568,1118
5.585,1116
5.597,1109
5.613,1108
5.626,1102
5.642,1098
5.654,1097
5.671,1090
5.683,1085
5.699,1076
5.712,1075
5.728,1077
5.74,1079
5.757,1090
5.769,1100
5.785,1080
5.798,1078
5.814,1074
5.826,1087
5.839,1073
5.855,1093
5.867,1099
5.884,1102
5.896,1094
5.912,1089
5.925,1096
5.941,1082
5.953,1074
5.97,1057
5.982,1057
5.998,1054
6.011,1071
6.027,1057
6.039,1057
6.056,1048
6.068,1061
6.08,1067
6.097,1055
6.109,1041
6.125,1034
6.138,1045
6.154,1052
6.166,1047
6.183,1050
6.195,1050
6.211,1052
6.224,1054
6.236,1049
6.252,1060
6.265,1060
6.281,1061
6.293,1057
6.31,1059
6.322,1049
6.338,1053
6.351,1057
6.367,1049
6.379,1070
6.396,1078
6.408,1077
6.424,1076
6.437,1076
6.449,1086
6.465,1076
6.478,1085
6.494,1091
6.506,1088
6.523,1102
6.535,1094
6.551,1101
6.564,1112
6.58,1100
6.592,1098
6.609,1091
6.621,1104
6.637,1107
6.65,1113
6.666,1107
6.678,1112
6.695,1100
6.707,1101
6.723,1101
6.736,1106
6.752,1105
6.764,1099
6.781,1097
6.793,1088
6.805,1099
6.824,1099
6.834,1100
6.85,1101
6.863,1101
6.879,1101
6.891,1099
6.908,1100
6.92,1090
6.936,1093
6.949,1099
6.965,1108
6.977,1092
6.994,1099
7.006,1101
7.022,1089
7.035,1090
7.051,1084
7.063,1088
7.08,1097
7.092,1098
7.108,1099
7.121,1100
7.137,1100
7.149,1098
7.166,1097
7.178,1099
7.19,1094
7.207,1099
7.219,1090
7.235,1097
7.248,1097
7.264,1095
7.276,1117
7.293,1108
7.305,1091
7.321,1107
7.334,1098
7.35,1106
7.362,1097
7.379,1102
7.391,1092
7.407,1093
7.42,1099
7.436,1091
7.448,1087
7.465,1086
7.477,1083
7.493,1085
7.506,1076
7.522,1067
7.534,1072
7.547,1075
7.563,1085
7.575,1071
7.592,1081
7.604,1076
7.62,1080
7.633,1086
7.649,1081
7.661,1081
7.678,1087
7.69,1090
7.706,1084
7.719,1084
7.735,1089
7.747,1085
7.764,1089
7.776,1104
7.792,1101
7.805,1107
7.821,1108
7.833,1105
7.846,1113
7.862,1111
7.874,1109
7.891,1119
7.903,1123
7.919,1112
7.932,1110
7.948,1119
7.96,1120
7.977,1114
7.989,1132
8.005,1124
8.018,1124
8.034,1126
8.046,1128
8.063,1135
8.075,1134
8.091,1139
8.104,1134
8.12,1139
8.132,1136
8.149,1142
8.161,1137
8.177,1137
8.19,1123
8.206,1122
8.218,1121
8.235,1126
8.247,1123
8.263,1131
8.276,1119
8.292,1116
8.304,1117
8.321,1115
8.333,1105
8.349,1111
8.362,1115
8.378,1118
8.39,1110
8.407,1106
8.419,1121
8.435,1111
8.448,1117
8.464,1108
8.476,1107
8.493,1116
8.505,1110
8.521,1106
8.534,1109
8.55,1109
8.562,1115
8.579,1113
8.591,1119
8.607,1113
8.62,1113
8.636,1121
8.648,1127
8.665,1137
8.677,1126
8.693,1138
8.706,1121
8.722,1119
8.734,1120
8.751,1126
8.763,1119
8.78,1122
8.792,1120
8.808,1111
8.82,1118
8.833,1116
8.849,1114
8.861,1106
8.878,1104
8.89,1111
8.906,1113
8.919,1117
8.935,1111
8.947,1110
8.964,1112
8.976,1109
8.992,1101
9.005,1108
9.021,1101
9.033,1092
9.05,1122
9.062,1108
9.078,1117
9.091,1111
9.107,1117
9.119,1109
9.136,1110
9.148,1117
9.165,1121
9.177,1107
9.193,1117
9.205,1119
9.222,1114
9.234,1119
9.251,1118
9.263,1128
9.279,1128
9.291,1125
9.308,1118
9.32,1119
9.337,1116
9.349,1127
9.365,1127
9.377,1128
9.394,1125
9.406,1134
9.423,1133
9.435,1140
9.451,1138
9.463,1138
9.48,1147
9.492,1146
9.509,1139
9.521,1139
9.537,1146
9.55,1139
9.566,1138
9.578,1138
9.595,1134
9.607,1119
9.623,1115
9.635,1132
9.652,1125
9.664,1132
9.681,1113
9.693,1114
9.709,1110
9.722,1110
9.738,1103
9.752,1110
9.767,1101
9.779,1100
9.791,1106
9.807,1097
9.82,1110
9.836,1099
9.848,1104
9.865,1110
9.877,1102
9.894,1105
9.906,1113
9.922,1099
9.935,1109
9.951,1111
9.963,1112
9.98,1109
9.992,1107
10.008,1112
10.02,1101
10.037,1110
10.049,1100
10.066,1118
10.078,1107
10.094,1114
10.107,1111
10.123,1126
10.135,1121
10.152,1117
10.164,1117
10.18,1126
10.193,1120
10.209,1113
10.221,1120
10.238,1122
10.25,1121
10.266,1119
10.279,1128
10.295,1128
10.307,1131
10.324,1121
10.336,1119
10.352,1133
10.365,1119
10.381,1115
10.393,1121
10.41,1113
10.422,1115
10.438,1117
10.451,1128
10.467,1132
10.479,1138
10.496,1135
10.508,1132
10.524,1130
10.536,1140
10.553,1138
10.565,1137
10.582,1133
10.594,1139
10.61,1142
10.623,1152
10.639,1142
10.651,1148
10.668,1139
10.68,1138
10.696,1146
10.709,1147
10.725,1153
10.737,1150
10.754,1145
10.766,1131
10.782,1134
10.795,1140
10.811,1138
10.823,1136
10.84,1138
10.852,1139
10.868,1130
10.881,1141
10.897,1140
10.909,1144
10.926,1149
10.938,1141
10.954,1155
10.967,1148
10.983,1139
10.995,1152
11.012,1152
11.024,1135
11.04,1144
11.053,1144
11.069,1137
11.081,1138
11.098,1143
11.11,1136
11.126,1133
11.139,1132
11.155,1138
11.167,1133
11.184,1130
11.196,1143
11.212,1149
11.225,1139
11.241,1141
11.253,1141
11.27,1145
11.282,1131
11.299,1127
11.311,1143
11.327,1142
11.339,1135
11.356,1147
11.368,1135
11.384,1151
11.397,1146
11.413,1155
11.425,1149
11.442,1151
11.454,1144
11.47,1143
11.483,1139
11.499,1147
11.511,1150
11.528,1141
11.54,1138
11.556,1154
11.569,1155
11.585,1159
11.597,1154
11.614,1141
11.626,1155
11.642,1159
11.655,1165
11.671,1158
11.683,1150
11.7,1155
11.712,1140
11.729,1147
11.741,1142
11.757,1122
11.769,1138
11.786,1127
11.798,1126
11.814,1127
11.827,1120
11.843,1114
11.855,1116
11.872,1109
11.884,1114
11.9,1119
11.913,1105
11.929,1108
11.941,1119
11.958,1106
11.97,1122
11.987,1115
11.999,1119
12.015,1118
12.027,1135
12.044,1125
12.056,1117
12.072,1121
12.085,1126
12.101,1131
12.113,1116
12.13,1121
12.142,1126
12.159,1117
12.171,1127
12.187,1126
12.199,1142
12.216,1126
12.228,1133
12.245,1134
12.257,1132
12.273,1136
12.285,1137
12.302,1135
12.314,1145
12.331,1140
12.343,1136
12.359,1134
12.371,1130
12.388,1132
12.4,1122
12.417,1127
12.429,1124
12.445,1122
12.457,1115
12.474,1110
12.486,1116
12.503,1110
12.515,1118
12.531,1110
12.543,1118
12.56,1117
12.572,1117
12.589,1125
12.601,1109
12.613,1119
12.63,1124
12.642,1138
12.658,1129
12.674,1131
12.687,1126
12.699,1126
12.716,1127
12.728,1121
12.744,1138
12.757,1123
12.773,1125
12.785,1126
12.802,1137
12.814,1130
12.83,1138
12.842,1126
12.859,1139
12.871,1131
12.887,1126
12.9,1134
12.916,1139
12.928,1123
12.945,1126
12.957,1127
12.974,1122
12.986,1123
13.002,1116
13.015,1126
13.031,1119
13.043,1115
13.06,1124
13.072,1126
13.088,1120
13.101,1129
13.117,1130
13.129,1126
13.146,1126
13.158,1119
13.174,1111
13.187,1117
13.203,1111
13.215,1110
13.232,1114
13.244,1107
13.26,1109
13.272,1093
13.289,1107
13.301,1110
13.318,1107
13.33,1106
13.346,1106
13.359,1113
13.375,1109
13.387,1112
13.404,1119
13.416,1112
13.432,1121
13.445,1114
13.461,1114
13.473,1113
13.49,1112
13.502,1112
13.518,1105
13.531,1098
13.547,1113
13.559,1089
13.572,1111
13.588,1103
13.6,1111
13.617,1107
13.629,1113
13.645,1100
13.658,1101
13.674,1113
13.686,1103
13.703,1108
13.715,1101
13.731,1109
13.744,1110
13.76,1103
13.772,1106
13.789,1097
13.801,1103
13.817,1110
13.83,1097
13.846,1107
13.858,1108
13.875,1105
13.887,1099
13.903,1109
13.916,1113
13.932,1099
13.944,1101
13.961,1109
13.973,1115
13.989,1124
14.002,1115
14.018,1108
14.03,1112
14.047,1110
14.059,1114
14.071,1121
14.088,1108
14.1,1108
14.116,1110
14.13,1106
14.145,1119
14.157,1113
14.174,1110
14.186,1130
14.202,1122
14.215,1119
14.231,1124
14.243,1129
14.26,1135
14.272,1135
14.288,1138
14.301,1135
14.317,1131
14.329,1144
14.346,1145
14.358,1139
14.374,1136
14.387,1145
14.403,1138
14.415,1135
14.432,1132
14.444,1135
14.46,1128
14.473,1128
14.489,1118
14.501,1109
14.518,1113
14.53,1110
14.546,1103
14.559,1102
14.575,1101
14.587,1100
14.604,1105
14.616,1089
14.632,1098
14.645,1095
14.661,1094
14.673,1094
14.69,1101
14.702,1108
14.718,1097
14.731,1110
14.747,1107
14.759,1105
14.776,1113
14.788,1112
14.804,1121
14.817,1112
14.833,1122
14.845,1124
14.862,1121
14.874,1117
14.89,1136
14.903,1144
14.919,1138
14.931,1134
14.948,1139
14.96,1132
14.976,1139
14.989,1131
15.005,1131
15.017,1124
15.03,1126
15.046,1134
15.062,1136
15.075,1126
15.087,1136
15.103,1127
15.116,1130
15.132,1110
15.144,1115
15.161,1120
15.173,1123
15.189,1120
15.202,1112
15.218,1107
15.23,1114
15.247,1100
15.259,1103
15.275,1105
15.288,1094
15.304,1089
15.316,1096
15.333,1092
15.345,1088
15.361,1089
15.374,1084
15.39,1098
15.402,1088
15.419,1095
15.431,1090
15.447,1096
15.46,1088
15.476,1100
15.488,1102
15.505,1104
15.517,1090
15.529,1099
15.546,1101
15.558,1101
15.574,1095
15.587,1104
15.603,1099
15.615,1112
15.632,1110
15.644,1115
15.66,1121
15.673,1104
15.689,1118
15.701,1108
15.718,1117
15.73,1113
15.746,1110
15.759,1101
15.775,1106
15.787,1106
15.804,1111
15.816,1097
15.833,1099
15.845,1090
15.861,1088
15.873,1098
15.89,1089
15.902,1096
15.919,1085
15.931,1088
15.947,1096
15.959,1090
15.972,1091
15.988,1094
16.0,1090
16.017,1078
16.029,1093
16.045,1082
16.058,1078
16.074,1073
16.086,1094
16.103,1100
16.115,1093
16.131,1098
16.144,1100
16.16,1100
16.172,1087
16.189,1093
16.201,1092
16.218,1097
16.23,1099
16.246,1102
16.258,1103
16.275,1090
16.287,1093
16.299,1088
16.316,1088
16.328,1087
16.344,1084
16.357,1095
16.373,1085
16.385,1080
16.402,1079
16.414,1082
16.43,1074
16.443,1071
16.459,1072
16.471,1069
16.488,1060
16.5,1055
16.517,1039
16.529,1044
16.541,1026
16.557,1022
16.57,1020
16.586,1021
16.598,1015
16.615,1009
16.627,1017
16.643,1022
16.656,1021
16.668,1028
16.684,1021
16.697,1012
16.713,1012
16.725,1016
16.742,1008
16.754,1014
16.766,1020
16.783,1028
16.795,1027
16.811,1033
16.824,1041
16.84,1032
16.852,1038
16.869,1027
16.881,1034
16.897,1020
16.91,1039
16.922,1045
16.938,1050
16.951,1042
16.967,1048
16.979,1039
16.996,1042
17.008,1049
17.024,1055
17.039,1054
17.053,1046
17.065,1057
17.078,1053
17.094,1056
17.106,1047
17.123,1044
17.135,1045
17.151,1022
17.164,1036
17.18,1036
17.192,1044
17.209,1043
17.221,1043
17.233,1043
17.25,1042
17.262,1039
17.278,1033
17.29,1029
17.307,1034
17.319,1034
17.336,1039
17.348,1044
17.364,1044
17.377,1050
17.389,1054
17.405,1057
17.417,1049
17.434,1055
17.446,1057
17.463,1060
17.475,1043
17.491,1046
17.503,1044
17.52,1036
17.532,1042
17.544,1050
17.561,1048
17.573,1050
17.59,1050
17.602,1060
17.618,1063
17.631,1059
17.647,1061
17.659,1063
17.676,1060
17.688,1064
17.704,1054
17.717,1054
17.729,1061
17.745,1056
17.757,1051
17.774,1042
17.786,1030
17.803,1023
17.815,1019
17.831,1027
17.844,1011
17.856,1007
17.872,998
17.884,1028
17.901,1021
17.913,1017
17.93,1028
17.942,1032
17.958,1044
17.97,1045
17.983,1057
17.999,1057
18.011,1060
18.028,1062
18.04,1075
18.057,1065
18.069,1073
18.085,1072
18.097,1078
18.114,1094
18.126,1091
18.142,1092
18.155,1096
18.171,1087
18.183,1094
18.2,1086
18.212,1085
18.229,1092
18.241,1096
18.253,1098
18.269,1092
18.282,1088
18.298,1095
18.31,1090
18.327,1091
18.339,1095
18.356,1098
18.368,1103
18.384,1100
18.396,1112
18.413,1111
18.425,1102
18.441,1103
18.454,1094
18.47,1098
18.484,1094
18.499,1101
18.511,1105
18.528,1099
18.54,1100
18.556,1105
18.568,1103
18.585,1119
18.597,1108
18.614,1113
18.626,1104
18.642,1105
18.654,1118
18.667,1111
18.683,1106
18.695,1096
18.712,1112
18.724,1104
18.74,1092
18.753,1109
18.769,1102
18.781,1094
18.798,1100
18.81,1099
18.826,1092
18.839,1106
18.855,1094
18.867,1092
18.884,1098
18.896,1089
18.913,1097
18.925,1101
18.941,1104
18.953,1095
18.97,1086
18.982,1105
18.999,1092
19.011,1103
19.027,1098
19.039,1102
19.056,1098
19.068,1109
19.08,1101
19.097,1099
19.109,1106
19.125,1086
19.138,1093
19.154,1086
19.166,1089
19.183,1091
19.195,1075
19.211,1075
19.224,1077
19.24,1081
19.252,1086
19.269,1085
19.281,1081
19.298,1084
19.31,1089
19.326,1089
19.338,1089
19.355,1099
19.367,1089
19.379,1087
19.396,1095
19.408,1098
19.424,1093
19.437,1085
19.453,1095
19.465,1094
19.482,1097
19.494,1095
19.51,1096
19.523,1104
19.539,1090
19.551,1101
19.568,1095
19.58,1104
19.597,1097
19.609,1111
19.625,1102
19.637,1110
19.654,1114
19.666,1106
19.683,1102
19.695,1099
19.711,1109
19.723,1102
19.74,1107
19.752,1107
19.769,1106
19.781,1111
19.793,1115
19.809,1113
19.822,1108
19.838,1095
19.85,1104
19.867,1096
19.879,1105
19.896,1097
19.908,1102
19.924,1107
19.936,1103
19.953,1096
19.965,1102
19.982,1110
19.994,1103
20.01,1116
20.022,1108
20.039,1104
20.051,1104
20.068,1114
20.08,1110
20.096,1107
20.108,1112
20.125,1111
20.137,1108
20.154,1115
20.166,1107
20.182,1115
20.194,1118
20.211,1121
20.223,1127
20.24,1125
20.252,1120
20.268,1118
20.28,1126
20.297,1132
20.309,1134
20.326,1130
20.338,1131
20.354,1143
20.367,1141
20.383,1148
20.395,1139
20.412,1147
20.424,1137
20.44,1139
20.452,1148
20.469,1152
20.481,1139
20.498,1140
20.51,1146
20.526,1152
20.539,1147
20.555,1143
20.567,1143
20.584,1138
20.596,1144
20.612,1142
20.624,1136
20.641,1144
20.653,1142
20.67,1145
20.682,1139
20.698,1135
20.711,1151
20.727,1146
20.739,1143
20.756,1140
20.768,1135
20.784,1138
20.797,1150
20.813,1145
20.825,1142
20.842,1141
20.854,1144
20.87,1143
20.882,1151
20.899,1145
20.911,1154
20.928,1145
20.94,1143
20.956,1134
20.969,1129
20.985,1148
20.997,1139
21.014,1146
21.026,1146
21.042,1137
21.055,1143
21.071,1133
21.083,1133
21.1,1146
21.112,1142
21.128,1129
21.141,1136
21.157,1127
21.169,1131
21.186,1120
21.198,1122
21.214,1123
21.227,1132
21.243,1119
21.255,1123
21.272,1129
21.284,1119
21.301,1116
21.313,1115
21.329,1105
21.341,1104
21.358,1113
21.37,1114
21.386,1111
21.402,1113
21.415,1108
21.427,1104
21.444,1114
21.456,1101
21.472,1108
21.485,1112
21.501,1106
21.513,1104
21.526,1107
21.542,1106
21.554,1104
21.571,1103
21.583,1087
21.599,1089
21.612,1089
21.628,1084
21.64,1090
21.657,1082
21.669,1084
21.685,1090
21.698,1100
21.714,1098
21.726,1099
21.743,1097
21.755,1096
21.771,1105
21.784,1100
21.8,1104
21.812,1096
21.829,1104
21.841,1106
21.857,1104
21.87,1103
21.886,1102
21.898,1102
21.911,1105
21.927,1109
21.939,1107
21.956,1112
21.968,1106
21.984,1100
21.997,1105
22.013,1107
22.025,1102
22.042,1109
22.054,1105
22.07,1103
22.083,1098
22.099,1094
22.111,1095
22.128,1119
22.14,1107
22.156,1104
22.169,1102
22.185,1105
22.197,1097
22.214,1103
22.226,1104
22.242,1109
22.255,1113
22.271,1110
22.283,1108
22.3,1106
22.312,1110
22.328,1110
22.341,1104
22.357,1115
22.369,1106
22.382,1103
22.398,1110
22.41,1109
22.427,1109
22.439,1119
22.455,1116
22.468,1105
22.484,1112
22.496,1104
22.513,1110
22.525,1106
22.541,1126
22.554,1119
22.57,1120
22.582,1123
22.599,1112
22.611,1115
22.627,1117
22.64,1111
22.656,1107
22.668,1118
22.685,1112
22.697,1113
22.713,1116
22.726,1120
