0,1
22.742,1112
22.754,1116
22.771,1113
22.783,1111
22.799,1117
22.812,1105
22.828,1107
22.84,1101
22.857,1103
22.869,1094
22.885,1096
22.898,1111
22.914,1091
22.926,1102
22.943,1102
22.955,1097
22.967,1112
22.984,1106
22.996,1102
23.012,1102
23.025,1103
23.041,1110
23.053,1110
23.07,1106
23.082,1105
23.098,1110
23.111,1109
23.127,1112
23.139,1110
23.156,1117
23.168,1118
23.184,1112
23.197,1113
23.213,1115
23.225,1125
23.242,1123
23.254,1118
23.27,1103
23.283,1108
23.299,1116
23.311,1113
23.328,1112
23.34,1119
23.356,1106
23.369,1108
23.385,1114
23.397,1115
23.414,1107
23.426,1115
23.442,1115
23.455,1098
23.471,1098
23.483,1096
23.5,1101
23.512,1103
23.524,1098
23.541,1094
23.553,1100
23.569,1100
23.582,1097
23.598,1088
23.61,1089
23.627,1086
23.639,1097
23.655,1091
23.668,1102
23.684,1082
23.696,1088
23.713,1088
23.725,1094
23.741,1080
23.754,1098
23.77,1087
23.782,1088
23.799,1084
23.811,1088
23.827,1086
23.84,1084
23.852,1093
23.868,1101
23.881,1101
23.897,1094
23.909,1102
23.926,1100
23.938,1107
23.954,1101
23.967,1109
23.983,1098
23.995,1095
24.012,1103
24.024,1085
24.04,1100
24.053,1102
24.069,1096
24.081,1093
24.098,1090
24.11,1098
24.126,1095
24.139,1097
24.155,1105
24.167,1090
24.184,1092
24.196,1077
24.212,1089
24.225,1086
24.237,1076
24.253,1082
24.266,1084
24.282,1085
24.294,1077
24.311,1082
24.323,1079
24.339,1082
24.352,1081
24.368,1079
24.38,1081
24.397,1076
24.409,1089
24.425,1080
24.438,1074
24.454,1080
24.466,1079
24.479,1077
24.495,1081
24.507,1069
24.524,1071
24.536,1061
24.552,1061
24.565,1061
24.581,1056
24.593,1059
24.61,1061
24.622,1067
24.638,1063
24.651,1076
24.667,1072
24.679,1063
24.692,1078
24.708,1077
24.72,1075
24.737,1077
24.749,1081
24.765,1082
24.778,1082
24.794,1076
24.806,1093
24.823,1081
24.835,1082
24.851,1071
24.864,1081
24.88,1079
24.892,1078
24.909,1083
24.921,1069
24.937,1074
24.95,1068
24.962,1069
24.978,1075
24.991,1074
25.007,1075
25.019,1073
25.036,1063
25.048,1066
25.064,1071
25.077,1083
25.093,1080
25.105,1071
25.122,1066
25.134,1062
25.15,1064
25.163,1086
25.175,1076
25.191,1083
25.204,1081
25.22,1080
25.232,1076
25.249,1076
25.261,1077
25.277,1083
25.29,1066
25.306,1066
25.318,1081
25.335,1078
25.347,1081
25.363,1079
25.376,1088
25.392,1074
25.404,1082
25.417,1072
25.433,1078
25.445,1063
25.462,1071
25.474,1071
25.49,1084
25.503,1079
25.519,1069
25.531,1069
25.548,1059
25.56,1047
25.576,1044
25.589,1036
25.605,1040
25.617,1050
25.63,1047
25.646,1052
25.658,1042
25.675,1049
25.687,1052
25.703,1049
25.716,1046
25.732,1051
25.744,1037
25.761,1046
25.773,1045
25.785,1053
25.802,1043
25.814,1052
25.83,1052
25.842,1054
25.859,1057
25.871,1057
25.888,1070
25.9,1060
25.916,1062
25.929,1074
25.945,1062
25.957,1084
25.97,1076
25.986,1073
25.998,1069
26.015,1082
26.027,1075
26.043,1088
26.056,1083
26.072,1088
26.084,1073
26.101,1098
26.113,1087
26.129,1078
26.142,1088
26.158,1083
26.17,1095
26.187,1091
26.199,1093
26.215,1087
26.228,1080
26.24,1086
26.256,1071
26.269,1078
26.285,1070
26.297,1080
26.314,1075
26.326,1075
26.342,1074
26.355,1076
26.371,1060
26.383,1080
26.4,1070
26.412,1074
26.428,1073
26.441,1073
26.457,1079
26.469,1073
26.481,1080
26.498,1085
26.51,1084
26.527,1083
26.539,1092
26.555,1085
26.567,1077
26.584,1084
26.596,1088
26.613,1087
26.625,1095
26.641,1096
26.654,1102
26.67,1088
26.682,1077
26.699,1097
26.711,1094
26.727,1089
26.74,1086
26.756,1100
26.768,1100
26.785,1107
26.797,1094
26.809,1094
26.826,1101
26.838,1105
26.854,1104
26.867,1090
26.883,1086
26.895,1098
26.912,1097
26.924,1092
26.94,1099
26.953,1087
26.969,1090
26.981,1084
26.998,1083
27.01,1083
27.026,1089
27.039,1090
27.055,1098
27.067,1094
27.084,1099
27.096,1089
27.112,1087
27.125,1096
27.137,1098
27.153,1101
27.166,1092
27.182,1103
27.194,1108
27.211,1106
27.224,1109
27.239,1102
27.252,1104
27.268,1105
27.28,1101
27.297,1111
27.309,1116
27.325,1101
27.337,1106
27.354,1104
27.366,1100
27.383,1113
27.395,1109
27.411,1112
27.423,1111
27.44,1125
27.452,1117
27.469,1119
27.481,1118
27.497,1116
27.51,1116
27.526,1124
27.538,1133
27.555,1126
27.567,1130
27.583,1128
27.596,1120
27.612,1124
27.624,1119
27.641,1124
27.653,1111
27.669,1112
27.682,1113
27.698,1113
27.71,1114
27.727,1109
27.739,1108
27.755,1115
27.768,1119
27.78,1118
27.796,1111
27.808,1106
27.825,1112
27.837,1115
27.854,1113
27.866,1110
27.882,1112
27.895,1107
27.911,1110
27.923,1115
27.94,1128
27.952,1120
27.968,1118
27.981,1112
27.997,1114
28.009,1110
28.026,1116
28.038,1109
28.054,1111
28.067,1119
28.083,1113
28.095,1110
28.112,1120
28.124,1104
28.14,1113
28.153,1123
28.169,1111
28.181,1103
28.198,1109
28.21,1112
28.226,1112
28.239,1117
28.255,1122
28.267,1113
28.284,1109
28.296,1113
28.312,1113
28.325,1118
28.341,1110
28.353,1106
28.37,1104
28.382,1106
28.398,1107
28.411,1106
28.423,1108
28.439,1108
28.452,1099
28.468,1100
28.48,1094
28.497,1097
28.509,1100
28.525,1109
28.537,1095
28.554,1110
28.566,1107
28.583,1107
28.595,1098
28.611,1103
28.624,1109
28.64,1100
28.652,1102
28.669,1104
28.681,1106
28.697,1103
28.71,1101
28.726,1105
28.738,1095
28.755,1106
28.767,1097
28.783,1090
28.796,1096
28.812,1109
28.824,1100
28.837,1100
28.853,1115
28.865,1116
28.882,1102
28.894,1110
28.91,1115
28.923,1115
28.939,1111
28.951,1108
28.968,1114
28.98,1108
28.996,1115
29.009,1107
29.025,1111
29.037,1108
29.054,1098
29.066,1102
29.082,1110
29.095,1094
29.111,1097
29.123,1112
29.14,1098
29.152,1106
29.168,1095
29.181,1107
29.197,1103
29.209,1105
29.226,1103
29.238,1104
29.254,1109
29.267,1114
29.283,1111
29.295,1098
29.312,1107
29.324,1108
29.34,1113
29.353,1113
29.365,1118
29.381,1120
29.394,1117
29.41,1121
29.422,1131
29.439,1124
29.451,1132
29.467,1117
29.48,1124
29.496,1134
29.508,1126
29.525,1129
29.537,1132
29.553,1130
29.566,1124
29.582,1127
29.594,1128
29.611,1131
29.623,1130
29.639,1126
29.652,1124
29.668,1125
29.68,1125
29.697,1117
29.709,1125
29.725,1120
29.738,1112
29.754,1126
29.766,1117
29.783,1114
29.795,1117
29.811,1113
29.824,1109
29.84,1116
29.852,1110
29.869,1119
29.881,1111
29.897,1121
29.91,1120
29.926,1121
29.938,1126
29.955,1122
29.967,1122
29.984,1125
29.996,1124
30.012,1113
30.024,1120
30.041,1111
30.053,1114
30.069,1115
30.082,1119
30.098,1104
30.11,1111
30.127,1122
30.139,1123
30.156,1132
30.168,1129
30.184,1127
30.196,1130
30.213,1118
30.225,1131
30.241,1116
30.254,1127
30.27,1124
30.282,1119
30.299,1120
30.311,1131
30.328,1124
30.34,1124
30.356,1130
30.368,1110
30.385,1116
30.397,1108
30.409,1111
30.426,1117
30.438,1124
30.454,1118
30.467,1126
30.483,1119
30.495,1117
30.512,1126
30.524,1125
30.54,1119
30.553,1124
30.569,1118
30.582,1117
30.598,1130
30.61,1120
30.626,1125
30.639,1112
30.655,1121
30.667,1126
30.684,1122
30.696,1123
30.713,1128
30.725,1119
30.741,1127
30.753,1125
30.77,1131
30.782,1132
30.799,1135
30.811,1139
30.827,1135
30.84,1136
30.856,1139
30.868,1138
30.885,1128
30.897,1126
30.913,1135
30.925,1141
30.942,1139
30.954,1136
30.971,1127
30.983,1127
30.999,1137
31.011,1119
31.028,1126
31.04,1127
31.057,1123
31.069,1117
31.085,1119
31.098,1120
31.114,1115
31.126,1119
31.143,1126
31.155,1126
31.171,1119
31.183,1121
31.2,1120
31.212,1123
31.229,1124
31.241,1118
31.257,1114
31.269,1128
31.286,1128
31.298,1132
31.315,1124
31.327,1124
31.343,1129
31.356,1125
31.372,1128
31.384,1133
31.401,1119
31.413,1132
31.429,1133
31.442,1144
31.458,1134
31.47,1137
31.487,1132
31.499,1134
31.515,1131
31.528,1128
31.544,1130
31.556,1130
31.573,1137
31.585,1131
31.601,1129
31.614,1137
31.63,1128
31.642,1131
31.659,1137
31.671,1132
31.687,1134
31.7,1136
31.716,1152
31.728,1131
31.745,1128
31.757,1135
31.773,1141
31.786,1143
31.802,1128
31.814,1126
31.831,1126
31.843,1133
31.859,1132
31.872,1138
31.888,1123
31.9,1122
31.917,1120
31.929,1120
31.945,1114
31.958,1124
31.974,1117
31.986,1111
32.003,1126
32.015,1127
32.031,1112
32.044,1121
32.06,1123
32.072,1123
32.089,1123
32.101,1136
32.117,1130
32.13,1126
32.146,1130
32.158,1135
32.175,1137
32.187,1143
32.203,1131
32.216,1137
32.232,1144
32.244,1134
32.261,1138
32.273,1132
32.289,1140
32.302,1136
32.318,1142
32.33,1137
32.347,1135
32.359,1134
32.375,1141
32.388,1138
32.404,1131
32.416,1126
32.433,1125
32.445,1119
32.461,1119
32.474,1116
32.486,1117
32.502,1131
32.515,1121
32.531,1127
32.543,1129
32.56,1112
32.572,1116
32.588,1128
32.601,1130
32.617,1125
32.63,1134
32.646,1136
32.658,1133
32.674,1128
32.687,1140
32.703,1130
32.715,1134
32.732,1128
32.744,1132
32.76,1141
32.773,1141
32.789,1148
32.801,1132
32.818,1140
32.83,1149
32.846,1145
32.859,1154
32.875,1150
32.887,1154
32.904,1161
32.92,1163
32.932,1155
32.949,1155
32.961,1151
32.978,1151
32.99,1147
33.006,1151
33.018,1151
33.035,1153
33.047,1141
33.063,1147
33.079,1138
33.092,1142
33.104,1140
33.121,1141
33.133,1137
33.15,1138
33.162,1142
33.178,1138
33.19,1135
33.207,1146
33.219,1150
33.236,1145
33.248,1133
33.264,1142
33.276,1143
33.293,1146
33.305,1153
33.322,1141
33.334,1154
33.35,1141
33.362,1147
33.379,1155
33.391,1152
33.408,1144
33.42,1157
33.436,1138
33.449,1151
33.465,1151
33.477,1156
33.494,1155
33.506,1151
33.522,1170
33.534,1155
33.551,1158
33.563,1152
33.58,1153
33.592,1169
33.608,1165
33.62,1159
33.637,1166
33.649,1160
33.666,1167
33.678,1162
33.694,1166
33.706,1168
33.723,1154
33.735,1160
33.752,1156
33.764,1142
33.78,1137
33.792,1133
33.809,1142
33.821,1142
33.838,1135
33.85,1135
33.866,1141
33.879,1141
33.895,1131
33.907,1129
33.924,1145
33.936,1138
33.952,1136
33.965,1150
33.981,1144
33.993,1139
34.01,1137
34.026,1154
34.038,1143
34.055,1157
34.067,1149
34.083,1141
34.096,1154
34.112,1152
34.124,1143
34.141,1151
34.153,1147
34.169,1148
34.182,1149
34.198,1152
34.21,1142
34.227,1150
34.239,1146
34.255,1158
34.268,1146
34.284,1158
34.296,1164
34.313,1149
34.325,1150
34.341,1153
34.354,1156
34.37,1158
34.382,1155
34.399,1152
34.411,1155
34.427,1151
34.44,1151
34.456,1147
34.468,1154
34.485,1141
34.497,1135
34.513,1148
34.526,1147
34.542,1144
34.555,1147
34.571,1143
34.583,1154
34.599,1157
34.612,1146
34.628,1149
34.64,1148
34.657,1144
34.669,1153
34.685,1153
34.698,1155
34.714,1155
34.726,1152
34.743,1155
34.755,1145
34.771,1148
34.784,1152
34.8,1149
34.812,1157
34.829,1161
34.841,1149
34.857,1158
34.87,1156
34.886,1164
34.898,1145
34.915,1161
34.931,1160
34.943,1153
34.96,1164
34.972,1152
34.989,1161
35.001,1153
35.017,1163
35.029,1157
35.046,1162
35.058,1166
35.075,1160
35.087,1156
35.103,1149
35.115,1159
35.132,1151
35.144,1151
35.161,1143
35.173,1158
35.189,1155
35.201,1152
35.218,1155
35.23,1156
35.247,1165
35.259,1159
35.275,1158
35.287,1151
35.304,1162
35.316,1149
35.333,1152
35.345,1155
35.361,1153
35.373,1152
35.39,1153
35.402,1161
35.419,1161
35.431,1162
35.447,1164
35.459,1151
35.476,1160
35.488,1147
35.505,1164
35.517,1160
35.534,1168
35.546,1161
35.562,1160
35.578,1162
35.591,1163
35.607,1169
35.619,1175
35.636,1166
35.648,1165
35.664,1162
35.677,1162
35.693,1151
35.705,1153
35.722,1145
35.734,1136
35.75,1138
35.763,1138
35.779,1138
35.791,1135
35.808,1130
35.82,1118
35.836,1130
35.849,1130
35.865,1125
35.877,1124
35.894,1124
35.906,1122
35.922,1119
35.935,1116
35.951,1110
35.963,1110
35.98,1114
35.992,1116
36.008,1117
36.021,1123
36.037,1120
36.049,1124
36.066,1123
36.078,1123
36.094,1132
36.107,1130
36.119,1133
36.135,1130
36.148,1125
36.164,1125
36.176,1125
36.193,1137
36.205,1138
36.221,1136
36.234,1130
36.25,1137
36.262,1134
36.279,1145
36.291,1142
36.307,1139
36.32,1146
36.336,1142
36.352,1136
36.365,1128
36.377,1132
36.393,1124
36.406,1130
36.422,1134
36.434,1133
36.451,1130
36.463,1131
36.479,1133
36.492,1136
36.508,1133
36.52,1135
36.537,1129
36.549,1136
36.565,1134
36.578,1133
36.594,1143
36.606,1150
36.623,1144
36.635,1142
36.651,1149
36.668,1145
36.68,1153
36.697,1149
36.709,1158
36.725,1156
36.737,1158
36.754,1153
36.766,1154
36.783,1155
36.795,1154
36.811,1151
36.823,1148
36.84,1140
36.852,1136
36.868,1151
36.881,1167
36.897,1156
36.909,1163
36.926,1155
36.938,1157
36.954,1163
36.967,1155
36.983,1152
36.995,1152
37.012,1152
37.024,1151
37.041,1148
37.053,1150
37.069,1146
37.081,1141
37.098,1146
37.11,1147
37.127,1154
37.139,1133
37.155,1134
37.167,1148
37.184,1143
37.196,1146
37.213,1142
37.225,1146
37.241,1146
37.253,1147
37.27,1148
37.282,1140
37.299,1144
37.311,1151
37.327,1153
37.34,1152
37.356,1159
37.368,1151
37.385,1158
37.397,1145
37.413,1154
37.425,1150
37.442,1155
37.454,1173
37.471,1156
37.484,1161
37.499,1154
37.512,1155
37.528,1163
37.544,1167
37.557,1160
37.573,1160
37.585,1164
37.602,1150
37.614,1153
37.63,1149
37.643,1152
37.659,1153
37.671,1156
37.688,1146
37.7,1155
37.716,1145
37.729,1138
37.745,1138
37.757,1142
37.774,1144
37.786,1147
37.802,1152
37.815,1148
37.831,1148
37.843,1134
37.86,1143
37.872,1146
37.888,1147
37.901,1143
37.917,1156
37.929,1149
37.946,1142
37.958,1144
37.974,1141
37.987,1146
38.003,1149
38.015,1150
38.032,1141
38.044,1148
38.06,1151
38.073,1154
38.089,1141
38.101,1150
38.118,1149
38.13,1153
38.146,1144
38.159,1146
38.175,1155
38.187,1160
38.204,1154
38.216,1148
38.232,1150
38.245,1148
38.261,1141
38.273,1152
38.29,1142
38.302,1156
38.318,1144
38.331,1147
38.347,1143
38.359,1141
38.376,1145
38.388,1146
38.404,1140
38.417,1140
38.433,1131
38.445,1142
38.462,1138
38.474,1147
38.49,1139
38.503,1145
38.519,1152
38.531,1146
38.548,1150
38.56,1159
38.576,1143
38.589,1151
38.605,1147
38.617,1150
38.634,1156
38.65,1156
38.662,1149
38.679,1148
38.691,1157
38.707,1165
38.72,1160
38.736,1160
38.749,1157
38.765,1156
38.777,1154
38.793,1156
38.806,1156
38.822,1169
38.835,1155
38.851,1159
38.863,1154
38.88,1155
38.892,1159
38.908,1163
38.92,1167
38.937,1162
38.95,1148
38.965,1163
38.978,1147
38.994,1157
39.006,1152
39.023,1149
39.035,1151
39.052,1144
39.064,1143
39.08,1145
39.092,1146
39.109,1147
39.121,1149
39.138,1154
39.15,1143
39.166,1146
39.179,1150
39.195,1146
39.207,1139
39.224,1148
39.236,1148
39.252,1153
39.264,1156
39.281,1146
39.293,1150
39.31,1159
39.322,1147
39.338,1155
39.35,1153
39.367,1152
39.379,1153
39.396,1148
39.408,1148
39.424,1155
39.437,1156
39.453,1155
39.469,1162
39.482,1156
39.498,1150
39.51,1147
39.527,1146
39.539,1166
39.555,1154
39.568,1155
39.584,1164
39.596,1154
39.613,1142
39.625,1141
39.641,1147
39.654,1146
39.67,1149
39.682,1145
39.699,1146
39.711,1154
39.727,1152
39.74,1149
39.756,1163
39.768,1155
39.785,1169
39.797,1152
39.813,1155
39.826,1165
39.842,1162
39.854,1162
39.871,1173
39.883,1169
39.899,1168
39.912,1152
39.928,1166
39.94,1171
39.957,1171
39.969,1173
39.985,1164
39.998,1166
40.014,1169
40.026,1170
40.043,1173
40.059,1186
40.071,1180
40.088,1176
40.1,1170
40.117,1167
40.129,1168
40.145,1169
40.157,1177
40.174,1181
40.186,1182
40.202,1180
40.215,1184
40.231,1179
40.243,1184
40.26,1169
40.272,1162
40.288,1171
40.301,1159
40.317,1168
40.329,1157
40.346,1147
40.358,1174
40.374,1173
40.387,1155
40.403,1158
40.415,1167
40.435,1163
40.444,1174
40.461,1172
40.477,1167
40.489,1164
40.506,1173
40.518,1173
40.534,1171
40.547,1176
40.563,1180
40.575,1180
40.592,1184
40.604,1172
40.62,1177
40.633,1168
40.649,1175
40.661,1176
40.678,1178
40.69,1180
40.706,1174
40.718,1167
40.735,1177
40.747,1168
40.764,1171
40.776,1173
40.792,1173
40.805,1171
40.821,1178
40.833,1170
40.85,1164
40.866,1171
40.878,1167
40.895,1165
40.907,1152
40.923,1161
40.936,1153
40.952,1149
40.964,1150
40.981,1150
40.993,1154
41.009,1138
41.022,1139
41.038,1142
41.05,1144
41.067,1142
41.079,1149
41.095,1141
41.108,1142
41.124,1152
41.136,1151
41.153,1160
41.165,1151
41.181,1148
41.194,1154
41.21,1152
41.222,1159
41.239,1157
41.251,1163
41.267,1151
41.28,1156
41.296,1145
41.308,1162
41.325,1148
41.337,1148
41.353,1142
41.366,1149
41.382,1149
41.394,1149
41.411,1151
41.423,1153
41.439,1158
41.452,1156
41.468,1164
41.48,1167
41.497,1173
41.509,1174
41.525,1151
41.538,1154
41.554,1125
41.566,1125
41.583,1115
41.595,1097
41.611,1101
41.624,1109
41.64,1104
41.652,1098
41.669,1095
41.681,1089
41.697,1094
41.71,1091
41.726,1096
41.738,1097
41.755,1120
41.767,1107
41.784,1103
41.796,1114
41.812,1106
41.824,1106
41.841,1124
41.853,1121
41.869,1109
41.882,1110
41.898,1114
41.91,1102
41.927,1108
41.94,1104
41.956,1104
41.968,1102
41.984,1108
41.996,1101
42.009,1108
42.025,1113
42.037,1104
42.054,1102
42.066,1095
42.082,1090
42.095,1104
42.111,1092
42.123,1099
42.14,1096
42.152,1109
42.168,1114
42.181,1097
42.197,1111
42.209,1110
42.226,1106
42.238,1095
42.254,1102
42.267,1097
42.283,1097
42.295,1088
42.312,1085
42.324,1089
42.34,1097
42.353,1092
42.369,1093
42.381,1093
42.394,1099
42.41,1096
42.422,1093
42.439,1093
42.451,1089
42.467,1093
42.48,1086
42.496,1098
42.508,1076
42.525,1084
42.537,1078
42.553,1093
42.566,1091
42.582,1091
42.594,1103
42.611,1097
42.623,1101
42.639,1104
42.652,1109
42.668,1107
42.68,1097
42.697,1104
42.709,1098
42.726,1100
42.738,1108
42.75,1096
42.766,1106
42.779,1097
42.795,1105
42.807,1101
42.824,1107
42.836,1101
42.852,1106
42.865,1086
42.881,1089
42.893,1085
42.91,1086
42.922,1083
42.938,1088
42.951,1092
42.967,1086
42.979,1077
42.996,1089
43.008,1090
43.024,1098
43.037,1097
43.053,1100
43.065,1093
43.082,1108
43.094,1093
43.106,1107
43.123,1104
43.135,1104
43.152,1106
43.164,1116
43.18,1106
43.192,1122
43.209,1116
43.221,1111
43.237,1125
43.25,1123
43.266,1125
43.278,1121
43.295,1111
43.307,1114
43.324,1120
43.336,1116
43.352,1119
43.364,1114
43.381,1111
43.393,1123
43.409,1128
43.423,1125
43.438,1113
43.45,1120
43.467,1112
43.479,1116
43.496,1107
43.508,1112
43.524,1114
43.536,1111
43.553,1106
43.565,1108
43.582,1095
43.594,1100
43.61,1110
43.622,1115
43.639,1110
43.651,1107
43.668,1100
43.68,1092
43.696,1085
43.708,1073
43.721,1067
43.737,1022
43.749,1019
43.766,1025
43.778,1041
43.795,1040
43.807,1054
43.823,1069
43.835,1081
43.852,1087
43.864,1096
43.881,1113
43.893,1127
43.909,1120
43.921,1134
43.938,1135
43.95,1143
43.967,1131
43.979,1132
43.995,1131
44.007,1133
44.024,1124
44.036,1117
44.053,1122
44.065,1121
44.077,1097
44.093,1115
44.106,1112
44.122,1096
44.134,1092
44.151,1097
44.163,1094
44.179,1084
44.192,1080
44.208,1077
44.22,1090
44.237,1076
44.249,1072
44.266,1079
44.278,1086
44.294,1086
44.306,1098
44.323,1104
44.335,1099
44.352,1105
44.364,1097
44.38,1104
44.392,1099
44.409,1100
44.421,1117
44.433,1118
44.45,1108
44.462,1111
44.479,1113
44.491,1104
44.507,1116
44.519,1110
44.536,1106
44.548,1105
44.565,1103
44.577,1100
44.593,1111
44.605,1104
44.622,1111
44.634,1108
44.65,1109
