0,1
44.663,1106
44.679,1103
44.691,1111
44.708,1110
44.72,1114
44.737,1114
44.749,1104
44.765,1112
44.777,1112
44.794,1108
44.806,1119
44.823,1121
44.835,1121
44.851,1119
44.864,1120
44.88,1116
44.893,1107
44.909,1121
44.921,1121
44.937,1124
44.95,1116
44.966,1125
44.978,1114
44.995,1116
45.007,1123
45.023,1113
45.035,1118
45.052,1117
45.064,1118
45.076,1116
45.093,1113
45.105,1117
45.122,1117
45.134,1125
45.15,1121
45.162,1119
45.179,1124
45.191,1113
45.208,1124
45.22,1111
45.236,1114
45.248,1112
45.265,1112
45.277,1123
45.293,1116
45.306,1125
45.322,1118
45.335,1123
45.351,1116
45.363,1111
45.38,1109
45.392,1111
45.408,1112
45.421,1103
45.437,1100
45.449,1105
45.466,1106
45.478,1099
45.494,1093
45.506,1108
45.523,1112
45.535,1102
45.552,1108
45.564,1101
45.58,1098
45.592,1095
45.609,1100
45.621,1095
45.638,1108
45.65,1104
45.662,1110
45.679,1096
45.691,1103
45.707,1103
45.719,1112
45.736,1101
45.748,1101
45.765,1091
45.777,1087
45.793,1106
45.806,1105
45.822,1105
45.834,1104
45.851,1101
45.863,1100
45.879,1100
45.891,1105
45.908,1094
45.92,1086
45.937,1090
45.949,1073
45.965,1096
45.978,1090
45.994,1086
46.006,1097
46.023,1097
46.035,1089
46.047,1094
46.064,1092
46.076,1104
46.092,1095
46.104,1094
46.121,1099
46.133,1107
46.15,1112
46.162,1102
46.178,1100
46.19,1109
46.207,1097
46.219,1109
46.236,1101
46.248,1098
46.264,1095
46.277,1092
46.293,1089
46.305,1081
46.322,1099
46.334,1085
46.35,1090
46.363,1082
46.379,1084
46.391,1098
46.403,1078
46.42,1098
46.432,1100
46.449,1095
46.461,1096
46.477,1103
46.489,1097
46.506,1108
46.518,1109
46.535,1107
46.547,1103
46.563,1103
46.576,1108
46.592,1112
46.604,1116
46.621,1119
46.633,1109
46.649,1109
46.662,1110
46.678,1100
46.69,1102
46.707,1105
46.719,1099
46.735,1106
46.748,1106
46.764,1102
46.776,1101
46.793,1104
46.805,1102
46.821,1111
46.834,1107
46.85,1105
46.862,1116
46.874,1110
46.891,1108
46.903,1111
46.92,1118
46.932,1120
46.948,1115
46.96,1121
46.977,1106
46.989,1129
47.006,1121
47.018,1120
47.034,1128
47.047,1134
47.063,1129
47.075,1133
47.092,1129
47.104,1130
47.12,1142
47.133,1128
47.149,1129
47.161,1128
47.178,1130
47.19,1126
47.206,1135
47.219,1130
47.235,1131
47.247,1133
47.264,1131
47.276,1135
47.292,1133
47.305,1135
47.321,1146
47.333,1133
47.35,1128
47.362,1134
47.378,1128
47.391,1121
47.407,1122
47.419,1132
47.436,1131
47.448,1129
47.464,1131
47.477,1129
47.493,1126
47.505,1123
47.522,1136
47.534,1142
47.55,1145
47.563,1134
47.579,1132
47.591,1120
47.608,1132
47.62,1133
47.636,1135
47.649,1129
47.665,1129
47.677,1136
47.694,1131
47.706,1130
47.722,1134
47.735,1138
47.751,1136
47.763,1136
47.78,1132
47.792,1129
47.808,1132
47.821,1137
47.837,1144
47.849,1150
47.866,1143
47.878,1143
47.894,1145
47.907,1137
47.923,1146
47.935,1138
47.952,1143
47.964,1154
47.98,1138
47.993,1137
48.009,1143
48.021,1149
48.038,1144
48.05,1149
48.066,1143
48.079,1145
48.095,1133
48.107,1151
48.124,1150
48.136,1144
48.152,1158
48.165,1147
48.181,1155
48.193,1153
48.21,1149
48.222,1145
48.238,1159
48.251,1146
48.267,1147
48.279,1155
48.296,1151
48.312,1153
48.324,1152
48.341,1158
48.353,1166
48.37,1178
48.382,1171
48.398,1177
48.41,1180
48.427,1167
48.439,1182
48.456,1185
48.468,1203
48.484,1187
48.496,1195
48.513,1190
48.525,1198
48.541,1210
48.554,1205
48.57,1217
48.587,1228
48.599,1202
48.615,1216
48.627,1221
48.644,1234
48.656,1231
48.673,1221
48.685,1221
48.701,1218
48.713,1213
48.73,1208
48.742,1212
48.759,1212
48.775,1208
48.787,1201
48.804,1207
48.816,1202
48.832,1200
48.845,1200
48.861,1209
48.873,1195
48.89,1203
48.902,1204
48.918,1203
48.931,1201
48.947,1207
48.959,1216
48.976,1207
48.992,1211
49.004,1207
49.021,1200
49.033,1211
49.049,1210
49.062,1209
49.078,1216
49.09,1221
49.107,1205
49.119,1220
49.135,1214
49.148,1203
49.164,1209
49.18,1205
49.193,1214
49.209,1210
49.221,1219
49.238,1225
49.25,1211
49.266,1224
49.279,1208
49.295,1215
49.309,1218
49.324,1228
49.336,1220
49.352,1227
49.369,1232
49.381,1223
49.398,1217
49.41,1210
49.426,1216
49.438,1231
49.455,1210
49.467,1220
49.484,1205
49.496,1221
49.512,1209
49.529,1230
49.541,1206
49.557,1211
49.57,1204
49.586,1213
49.598,1220
49.615,1211
49.627,1216
49.643,1213
49.656,1210
49.672,1204
49.684,1228
49.701,1217
49.717,1209
49.729,1218
49.746,1232
49.758,1225
49.774,1218
49.787,1218
49.803,1237
49.815,1229
49.832,1238
49.844,1239
49.86,1233
49.877,1229
49.889,1226
49.905,1234
49.918,1241
49.934,1226
49.946,1241
49.963,1240
49.975,1238
49.991,1225
50.004,1234
50.02,1228
50.036,1229
50.049,1231
50.065,1230
50.077,1229
50.094,1228
50.106,1237
50.123,1230
50.135,1219
50.151,1235
50.168,1216
50.18,1231
50.196,1225
50.208,1234
50.225,1229
50.237,1220
50.254,1231
50.266,1224
50.282,1224
50.294,1232
50.311,1227
50.327,1233
50.34,1220
50.356,1233
50.368,1240
50.385,1224
50.397,1239
50.414,1249
50.425,1238
50.442,1231
50.454,1243
50.471,1244
50.487,1239
50.499,1232
50.516,1243
50.528,1242
50.544,1234
50.557,1249
50.573,1251
50.585,1247
50.602,1260
50.618,1279
50.63,1273
50.647,1283
50.659,1303
50.675,1307
50.688,1302
50.704,1304
50.72,1303
50.733,1302
50.749,1317
50.761,1321
50.778,1316
50.794,1305
50.806,1300
50.823,1295
50.835,1291
50.852,1295
50.864,1292
50.88,1286
50.897,1291
50.909,1284
50.925,1277
50.937,1275
50.954,1275
50.966,1271
50.983,1268
50.999,1266
51.011,1268
51.028,1261
51.04,1265
51.056,1256
51.069,1272
51.085,1269
51.101,1271
51.114,1265
51.13,1269
51.142,1268
51.159,1260
51.171,1260
51.187,1243
51.204,1246
51.216,1234
51.232,1246
51.245,1232
51.261,1244
51.273,1240
51.29,1225
51.302,1222
51.318,1224
51.331,1201
51.347,1187
51.359,1181
51.376,1179
51.392,1173
51.404,1177
51.421,1166
51.433,1155
51.45,1146
51.462,1133
51.478,1120
51.49,1108
51.507,1112
51.519,1096
51.536,1085
51.548,1076
51.56,1066
51.576,1052
51.589,1045
51.605,1013
51.617,1010
51.634,1007
51.646,1005
51.663,1003
51.675,1013
51.687,1009
51.704,1011
51.716,1020
51.732,1032
51.744,1055
51.761,1045
51.773,1049
51.789,1050
51.802,1061
51.818,1069
51.831,1081
51.843,1098
51.859,1101
51.871,1112
51.888,1088
51.9,1106
51.916,1084
51.929,1097
51.945,1105
51.957,1100
51.974,1101
51.986,1100
52.002,1098
52.015,1083
52.031,1101
52.043,1077
52.06,1083
52.072,1096
52.088,1091
52.101,1087
52.117,1090
52.129,1096
52.146,1087
52.158,1095
52.17,1098
52.187,1105
52.199,1109
52.215,1110
52.228,1123
52.244,1138
52.256,1137
52.273,1148
52.285,1139
52.301,1154
52.314,1155
52.33,1164
52.346,1166
52.359,1158
52.375,1155
52.387,1180
52.404,1163
52.416,1179
52.432,1174
52.445,1176
52.461,1176
52.473,1164
52.49,1176
52.502,1173
52.519,1181
52.531,1188
52.547,1194
52.559,1191
52.576,1181
52.588,1181
52.604,1187
52.617,1185
52.633,1186
52.645,1177
52.662,1192
52.678,1189
52.691,1191
52.707,1203
52.719,1195
52.736,1201
52.748,1189
52.764,1204
52.777,1198
52.793,1209
52.805,1205
52.822,1216
52.834,1209
52.85,1218
52.862,1210
52.879,1210
52.895,1214
52.908,1226
52.924,1213
52.936,1212
52.953,1215
52.965,1213
52.981,1228
52.994,1216
53.01,1229
53.022,1217
53.039,1204
53.051,1211
53.067,1211
53.084,1219
53.096,1213
53.112,1223
53.125,1208
53.141,1218
53.153,1217
53.17,1221
53.182,1216
53.198,1232
53.211,1226
53.227,1221
53.243,1212
53.256,1222
53.272,1216
53.284,1227
53.301,1222
53.313,1225
53.33,1226
53.342,1237
53.358,1239
53.37,1229
53.387,1233
53.403,1249
53.416,1238
53.432,1243
53.444,1247
53.461,1242
53.473,1249
53.489,1249
53.501,1253
53.518,1243
53.534,1252
53.547,1248
53.563,1228
53.575,1236
53.592,1238
53.604,1239
53.62,1234
53.633,1251
53.649,1242
53.666,1246
53.678,1238
53.694,1234
53.706,1249
53.723,1238
53.735,1239
53.751,1239
53.764,1235
53.78,1222
53.792,1229
53.809,1228
53.825,1226
53.837,1229
53.854,1226
53.866,1238
53.883,1221
53.895,1235
53.911,1223
53.923,1235
53.94,1221
53.952,1214
53.968,1220
53.985,1226
53.997,1228
54.014,1225
54.026,1227
54.042,1226
54.054,1223
54.071,1200
54.083,1200
54.1,1187
54.112,1178
54.128,1185
54.14,1184
54.157,1183
54.169,1183
54.186,1178
54.202,1179
54.214,1171
54.231,1172
54.243,1165
54.259,1159
54.272,1152
54.288,1150
54.3,1155
54.317,1159
54.329,1160
54.345,1169
54.358,1168
54.374,1168
54.386,1169
54.403,1175
54.415,1168
54.431,1176
54.443,1177
54.46,1174
54.472,1153
54.489,1157
54.501,1149
54.517,1138
54.53,1138
54.546,1140
54.558,1146
54.575,1137
54.587,1134
54.603,1128
54.616,1112
54.632,1094
54.644,1074
54.661,1074
54.673,1078
54.689,1075
54.702,1087
54.718,1087
54.73,1096
54.747,1105
54.759,1105
54.775,1105
54.788,1110
54.804,1123
54.816,1107
54.833,1107
54.845,1104
54.857,1097
54.874,1093
54.886,1082
54.902,1076
54.915,1061
54.931,1044
54.943,1048
54.96,1031
54.972,1031
54.988,1029
55.001,1032
55.017,1034
55.029,1036
55.042,1051
55.058,1044
55.07,1056
55.087,1063
55.099,1060
55.115,1069
55.128,1068
55.144,1079
55.156,1081
55.173,1080
55.185,1088
55.201,1087
55.214,1080
55.23,1084
55.242,1085
55.254,1093
55.271,1076
55.283,1075
55.3,1075
55.312,1067
55.328,1066
55.34,1062
55.357,1069
55.369,1071
55.386,1091
55.398,1087
55.414,1078
55.426,1093
55.443,1098
55.455,1102
55.472,1097
55.484,1109
55.5,1118
55.513,1110
55.529,1115
55.541,1123
55.558,1127
55.57,1123
55.586,1134
55.599,1121
55.615,1122
55.627,1120
55.64,1114
55.656,1119
55.668,1120
55.685,1117
55.697,1115
55.713,1110
55.726,1118
55.742,1114
55.754,1113
55.771,1129
55.783,1127
55.799,1122
55.812,1136
55.828,1127
55.84,1125
55.857,1132
55.869,1125
55.885,1119
55.898,1121
55.914,1129
55.926,1125
55.943,1120
55.955,1125
55.971,1130
55.984,1121
56.0,1138
56.012,1130
56.029,1132
56.041,1139
56.057,1140
56.069,1140
56.086,1138
56.098,1138
56.115,1131
56.127,1147
56.143,1137
56.156,1137
56.172,1129
56.184,1141
56.201,1133
56.213,1146
56.229,1134
56.242,1138
56.258,1124
56.27,1122
56.287,1125
56.299,1119
56.315,1121
56.328,1110
56.344,1112
56.356,1110
56.373,1117
56.385,1107
56.401,1117
56.414,1118
56.43,1118
56.442,1122
56.459,1122
56.471,1127
56.487,1136
56.5,1131
56.516,1137
56.528,1129
56.545,1123
56.557,1118
56.573,1121
56.586,1116
56.602,1113
56.614,1113
56.631,1105
56.643,1108
56.659,1109
56.672,1104
56.688,1103
56.7,1107
56.717,1107
56.729,1107
56.745,1106
56.758,1102
56.77,1098
56.786,1108
56.799,1109
56.815,1108
56.827,1097
56.844,1097
56.856,1101
56.872,1097
56.885,1097
56.901,1087
56.913,1085
56.93,1075
56.942,1087
56.958,1087
56.971,1088
56.987,1082
56.999,1086
57.016,1096
57.028,1084
57.044,1090
57.057,1088
57.073,1083
57.085,1092
57.098,1092
57.114,1091
57.126,1097
57.143,1098
57.155,1092
57.171,1092
57.184,1094
57.2,1085
57.212,1102
57.229,1094
57.241,1100
57.257,1101
57.27,1104
57.286,1107
57.298,1117
57.315,1112
57.327,1112
57.343,1112
57.356,1111
57.372,1112
57.384,1113
57.401,1106
57.413,1126
57.429,1122
57.442,1118
57.458,1119
57.47,1130
57.487,1126
57.499,1138
57.515,1125
57.528,1115
57.544,1116
57.556,1108
57.573,1113
57.585,1111
57.601,1109
57.614,1108
57.63,1108
57.642,1109
57.655,1104
57.671,1117
57.683,1117
57.7,1108
57.712,1114
57.728,1122
57.741,1128
57.757,1132
57.769,1131
57.786,1142
57.798,1128
57.814,1133
57.827,1140
57.843,1135
57.855,1142
57.872,1145
57.884,1141
57.9,1142
57.913,1148
57.929,1141
57.941,1144
57.958,1129
57.97,1141
57.986,1136
57.999,1146
58.015,1135
58.027,1148
58.044,1137
58.056,1137
58.072,1133
58.085,1135
58.101,1137
58.117,1141
58.13,1137
58.142,1136
58.158,1147
58.171,1134
58.187,1134
58.199,1136
58.216,1132
58.228,1137
58.244,1139
58.257,1140
58.273,1136
58.29,1144
58.302,1142
58.318,1147
58.33,1142
58.347,1147
58.359,1148
58.375,1145
58.388,1141
58.404,1143
58.416,1128
58.433,1143
58.445,1123
58.462,1128
58.474,1137
58.49,1123
58.502,1125
58.519,1129
58.531,1123
58.548,1117
58.56,1119
58.572,1106
58.589,1108
58.601,1103
58.617,1111
58.629,1118
58.646,1107
58.658,1112
58.674,1108
58.687,1101
58.703,1106
58.715,1091
58.732,1102
58.744,1105
58.761,1101
58.773,1104
58.789,1098
58.801,1100
58.818,1095
58.83,1089
58.847,1086
58.859,1092
58.875,1091
58.887,1094
58.904,1092
58.916,1088
58.933,1099
58.945,1090
58.961,1097
58.973,1081
58.986,1072
59.002,1077
59.014,1070
59.031,1080
59.043,1079
59.059,1078
59.072,1075
59.088,1077
59.101,1079
59.117,1072
59.129,1065
59.146,1059
59.158,1050
59.174,1065
59.186,1066
59.199,1064
59.215,1065
59.227,1071
59.244,1068
59.256,1074
59.273,1074
59.285,1065
59.301,1068
59.313,1071
59.33,1065
59.342,1072
59.359,1083
59.371,1084
59.387,1087
59.4,1096
59.416,1091
59.428,1098
59.44,1094
59.457,1091
59.469,1089
59.485,1088
59.498,1078
59.514,1080
59.526,1057
59.543,1062
59.555,1064
59.572,1055
59.586,1055
59.6,1046
59.612,1050
59.629,1053
59.641,1056
59.653,1062
59.67,1049
59.682,1066
59.698,1067
59.711,1066
59.727,1055
59.739,1055
59.756,1062
59.768,1076
59.785,1079
59.797,1085
59.813,1093
59.825,1103
59.842,1106
59.854,1103
59.871,1099
59.883,1097
59.895,1097
59.911,1109
59.924,1092
59.94,1100
59.952,1095
59.969,1079
59.981,1086
59.997,1077
60.01,1089
60.026,1098
60.038,1087
60.055,1083
60.067,1072
60.084,1068
60.096,1070
60.112,1050
60.124,1053
60.141,1054
60.153,1026
60.165,1023
60.182,1014
60.194,993
60.21,1008
60.223,1001
60.239,1003
60.251,1009
60.264,1026
60.28,1030
60.292,1019
60.309,1017
60.321,1013
60.337,1019
60.35,1029
60.366,1031
60.378,1041
60.391,1041
60.407,1046
60.419,1048
60.436,1051
60.448,1053
60.464,1060
60.477,1063
60.493,1065
60.505,1071
60.522,1079
60.534,1071
60.55,1072
60.563,1077
60.579,1083
60.591,1088
60.604,1082
60.62,1080
60.632,1081
60.649,1076
60.661,1085
60.677,1080
60.69,1085
60.706,1074
60.718,1078
60.735,1072
60.747,1069
60.764,1071
60.776,1057
60.792,1060
60.804,1053
60.817,1066
60.833,1041
60.845,1061
60.862,1051
60.874,1041
60.89,1060
60.903,1055
60.919,1064
60.931,1061
60.948,1074
60.96,1058
60.976,1066
60.989,1059
61.001,1080
61.017,1078
61.03,1073
61.046,1079
61.059,1076
61.075,1084
61.087,1070
61.103,1092
61.116,1078
61.132,1092
61.144,1084
61.161,1085
61.173,1079
61.189,1095
61.202,1090
61.218,1090
61.23,1097
61.247,1096
61.259,1083
61.275,1098
61.288,1103
61.3,1107
61.316,1095
61.329,1102
61.345,1097
61.357,1094
61.374,1091
61.386,1101
61.402,1099
61.415,1095
61.431,1091
61.443,1084
61.46,1079
61.472,1087
61.488,1078
61.501,1093
61.517,1089
61.529,1086
61.546,1087
61.558,1090
61.574,1085
61.587,1079
61.603,1087
61.615,1090
61.628,1094
61.644,1091
61.656,1088
61.673,1084
61.685,1100
61.701,1100
61.714,1098
61.73,1102
61.742,1104
61.759,1102
61.771,1097
61.787,1102
61.8,1103
61.816,1111
61.828,1101
61.845,1110
61.857,1120
61.873,1114
61.886,1118
61.902,1115
61.914,1124
61.931,1122
61.943,1111
61.959,1111
61.972,1123
61.988,1123
62.0,1121
62.017,1106
62.029,1105
62.045,1104
62.058,1113
62.074,1116
62.086,1122
62.103,1124
62.115,1121
62.131,1121
62.144,1113
62.16,1115
62.172,1116
62.185,1112
62.201,1115
62.213,1106
62.23,1115
62.242,1116
62.258,1103
62.271,1116
62.287,1119
62.299,1116
62.316,1115
62.328,1122
62.344,1124
62.357,1126
62.373,1115
62.385,1132
62.402,1126
62.414,1114
62.43,1116
62.443,1128
62.459,1117
62.471,1118
62.488,1124
62.5,1111
62.516,1125
62.529,1118
62.545,1114
62.557,1103
62.574,1112
62.586,1116
62.602,1130
62.615,1121
62.631,1117
62.643,1124
62.66,1128
62.672,1124
62.688,1127
62.701,1119
62.717,1126
62.729,1121
62.746,1123
62.758,1130
62.774,1121
62.787,1117
62.803,1133
62.815,1121
62.832,1137
62.844,1129
62.86,1126
62.873,1128
62.889,1124
62.901,1122
62.918,1123
62.93,1129
62.946,1131
62.959,1130
62.975,1126
62.987,1121
63.004,1126
63.016,1131
63.032,1126
63.045,1138
63.061,1129
63.073,1125
63.09,1135
63.102,1139
63.118,1137
63.131,1127
63.147,1144
63.159,1136
63.176,1145
63.188,1143
63.204,1138
63.217,1135
63.233,1140
63.245,1146
63.262,1139
63.274,1152
63.29,1144
63.303,1138
63.319,1145
63.331,1127
63.348,1135
63.36,1133
63.376,1129
63.389,1126
63.405,1130
63.418,1122
63.434,1124
63.446,1132
63.463,1122
63.475,1125
63.491,1128
63.503,1128
63.52,1132
63.532,1125
63.549,1135
63.561,1120
63.577,1130
63.59,1115
63.606,1140
63.618,1134
63.635,1141
63.647,1147
63.663,1130
63.675,1136
63.692,1128
63.704,1115
63.721,1129
63.733,1124
63.749,1132
63.762,1120
63.778,1125
63.79,1134
63.807,1117
63.819,1132
63.831,1123
63.848,1123
63.86,1124
63.876,1123
63.888,1115
63.905,1115
63.917,1117
63.933,1119
63.946,1122
63.962,1111
63.974,1113
63.991,1106
64.003,1123
64.02,1096
64.032,1103
64.048,1085
64.06,1082
64.077,1078
64.089,1085
64.106,1083
64.118,1080
64.134,1084
64.147,1088
64.163,1089
64.175,1078
64.192,1082
64.204,1082
64.22,1090
64.232,1085
64.245,1094
64.261,1091
64.273,1086
64.29,1084
64.302,1084
64.318,1092
64.331,1085
64.347,1092
64.36,1093
64.376,1102
64.388,1100
64.405,1099
64.417,1098
64.433,1095
64.445,1095
64.462,1103
64.474,1091
64.491,1095
64.503,1098
64.519,1092
64.531,1090
64.548,1078
64.56,1086
64.572,1081
64.589,1080
64.601,1068
64.617,1060
64.63,1064
64.646,1049
64.658,1064
64.675,1058
64.687,1065
64.704,1082
64.716,1091
64.732,1087
64.744,1087
64.761,1082
64.773,1087
64.79,1089
64.802,1085
64.814,1092
64.83,1095
64.843,1087
64.859,1088
64.871,1080
64.888,1096
64.9,1090
64.916,1085
64.929,1094
64.945,1102
64.957,1099
64.974,1100
64.986,1109
65.003,1107
65.015,1103
65.031,1105
65.043,1108
65.06,1104
65.072,1101
65.089,1107
65.101,1101
65.117,1104
65.13,1103
65.146,1106
65.158,1100
65.175,1111
65.187,1103
65.199,1093
65.216,1094
65.228,1090
65.244,1096
65.256,1101
65.273,1087
65.285,1095
65.302,1102
65.314,1095
65.33,1103
65.342,1111
65.359,1103
65.371,1099
65.387,1106
65.4,1106
65.416,1110
65.428,1101
65.445,1114
65.457,1102
65.474,1113
65.489,1121
65.502,1118
65.515,1103
65.531,1122
65.543,1122
65.56,1121
65.572,1120
65.588,1124
65.601,1121
65.617,1123
65.629,1116
65.646,1124
65.658,1114
65.674,1116
65.687,1117
65.703,1109
65.715,1115
65.732,1117
65.744,1127
65.76,1124
65.772,1127
65.785,1125
65.801,1127
65.814,1128
65.83,1112
65.842,1110
65.859,1112
65.871,1110
65.887,1112
65.899,1110
65.916,1108
65.928,1113
65.945,1109
65.957,1109
65.973,1109
65.986,1108
66.002,1117
66.014,1126
66.031,1125
66.043,1117
66.059,1125
66.072,1125
66.088,1131
66.1,1129
66.117,1138
66.129,1141
66.145,1147
66.158,1143
66.174,1150
66.186,1145
66.203,1158
66.215,1163
66.231,1157
66.244,1155
66.26,1161
66.272,1154
66.289,1148
66.301,1151
66.317,1159
66.33,1162
66.346,1157
66.358,1153
66.375,1142
66.387,1137
66.403,1144
66.416,1131
66.432,1127
66.444,1133
66.461,1124
66.473,1121
66.489,1121
66.502,1115
66.518,1120
66.53,1117
66.547,1113
66.559,1116
66.575,1123
66.587,1113
66.604,1123
66.616,1125
